Year,Economy,Economy Label,Partner,Partner Label,Flow,Flow Label,Category,Category Label,US dollars at current prices in millions,US dollars at current prices in millions Footnote,Growth rate (over previous period),Growth rate (over previous period) Footnote,Percentage of total world,Percentage of total world Footnote,Percentage of total trade in services,Percentage of total trade in services Footnote
2018,1520,"Developed economies: Americas",0000,"World",02,"Exports",SICT,"ICT services",48922.131,,5.82197,,8.233363,,5.03067,
2018,1530,"Developed economies: Asia",0000,"World",02,"Exports",SICT,"ICT services",25323.6,,19.24002,,4.261842,,7.26755,
2018,1540,"Developed economies: Europe",0000,"World",02,"Exports",SICT,"ICT services",343473.795,,19.13468,,57.805014,,11.52038,
2018,1550,"Developed economies: Oceania",0000,"World",02,"Exports",SICT,"ICT services",3680.6,,13.18654,,0.619428,,4.22781,
2018,156,"China",0000,"World",01,"Imports",SICT,"ICT services",23775.046,"Estimated",23.9825,"Estimated",,,4.52725,"Estimated"
2018,156,"China",0000,"World",02,"Exports",SICT,"ICT services",47057.609,,69.47053,"Estimated",7.919573,,17.33559,
2018,1560,"Developed economies: Asia and Oceania",0000,"World",02,"Exports",SICT,"ICT services",29004.2,,18.43622,,4.88127,,6.65991,
2018,1600,"Developing economies excluding China",0000,"World",02,"Exports",SICT,"ICT services",125736.041,,10.09299,,21.160781,,8.70766,
2018,1601,"Developing economies excluding LDCs",0000,"World",02,"Exports",SICT,"ICT services",170413.401,,22.05762,,28.679769,,10.20544,
2018,1610,"LDCs (Least developed countries)",0000,"World",02,"Exports",SICT,"ICT services",2380.249,,0.89226,,0.400585,,5.22086,
2018,1611,"LDCs: Africa and Haiti",0000,"World",02,"Exports",SICT,"ICT services",1245.546,,3.03287,,0.209619,,4.85142,
2018,1612,"LDCs: Asia",0000,"World",02,"Exports",SICT,"ICT services",1111.552,,-1.47805,,0.187069,,5.70961,
2018,1613,"LDCs: Islands",0000,"World",02,"Exports",SICT,"ICT services",23.151,,4.80782,,0.003896,,5.15355,
2018,1614,"LDCs: Africa",0000,"World",02,"Exports",SICT,"ICT services",1219.546,,3.09953,,0.205244,,4.88421,
2018,1615,"LDCs: Islands and Haiti",0000,"World",02,"Exports",SICT,"ICT services",49.151,,2.20841,,0.008272,,4.25946,
2018,1620,"LLDCs (Landlocked developing countries)",0000,"World",02,"Exports",SICT,"ICT services",2322.704,,6.88234,,0.3909,,5.08573,
2018,1630,"SIDS (Small island developing States) (analytical)",0000,"World",02,"Exports",SICT,"ICT services",483.685,,-2.82097,,0.081402,,1.93009,
2018,1631,"SIDS: Atlantic and Indian Ocean",0000,"World",02,"Exports",SICT,"ICT services",231.453,,-1.62281,,0.038952,,2.73954,
2018,1632,"SIDS: Caribbean",0000,"World",02,"Exports",SICT,"ICT services",186.623,"Estimated",-2.62983,"Estimated",0.031408,"Estimated",1.35995,"Estimated"
2018,1633,"SIDS: Pacific",0000,"World",02,"Exports",SICT,"ICT services",65.609,,-7.32049,,0.011042,,2.27108,
2018,1640,"SIDS (Small island developing States) (UN-OHRLLS)",0000,"World",02,"Exports",SICT,"ICT services",16680.556,,13.81046,,2.807259,,5.98938,
2018,170,"Colombia",0000,"World",01,"Imports",SICT,"ICT services",989.3,,-4.48928,,,,6.64263,
2018,170,"Colombia",0000,"World",02,"Exports",SICT,"ICT services",539.7,,5.98979,,0.090829,,5.02935,
2018,174,"Comoros",0000,"World",01,"Imports",SICT,"ICT services",6.88,,9.90415,,,,6.3461,
2018,174,"Comoros",0000,"World",02,"Exports",SICT,"ICT services",20.219,"Estimated",9.76656,"Estimated",0.003403,"Estimated",19.11293,"Estimated"
2018,180,"Congo, Dem. Rep. of the",0000,"World",01,"Imports",SICT,"ICT services",4.647,,315.65295,,,,0.16586,
2018,180,"Congo, Dem. Rep. of the",0000,"World",02,"Exports",SICT,"ICT services",3.484,,-46.95493,,0.000586,,3.03498,
2018,188,"Costa Rica",0000,"World",01,"Imports",SICT,"ICT services",304.3,,13.41782,,,,7.22477,
2018,188,"Costa Rica",0000,"World",02,"Exports",SICT,"ICT services",1083.7,,-0.53235,,0.182382,,11.11396,
2018,191,"Croatia",0000,"World",01,"Imports",SICT,"ICT services",430.511,,18.58076,,,,7.87142,
2018,191,"Croatia",0000,"World",02,"Exports",SICT,"ICT services",915.25,,22.84625,,0.154032,,5.59661,
2018,196,"Cyprus",0000,"World",01,"Imports",SICT,"ICT services",1170.237,"Estimated",-7.57291,"Estimated",,,12.83747,"Estimated"
2018,196,"Cyprus",0000,"World",02,"Exports",SICT,"ICT services",2400.658,"Estimated",7.06086,"Estimated",0.404019,"Estimated",16.2145,"Estimated"
2018,203,"Czechia",0000,"World",01,"Imports",SICT,"ICT services",2279.794,,10.11513,,,,9.08065,
2018,203,"Czechia",0000,"World",02,"Exports",SICT,"ICT services",4147.324,,11.74759,,0.697975,,13.54146,
2018,204,"Benin",0000,"World",01,"Imports",SICT,"ICT services",140.613,,481.57416,,,,18.2911,
2018,204,"Benin",0000,"World",02,"Exports",SICT,"ICT services",4.215,,-6.91254,,0.000709,,0.83747,
2018,208,"Denmark",0000,"World",01,"Imports",SICT,"ICT services",5620.866,,15.70105,,,,7.64893,
2018,208,"Denmark",0000,"World",02,"Exports",SICT,"ICT services",4939.238,,12.83819,,0.83125,,5.98675,
2018,214,"Dominican Republic",0000,"World",01,"Imports",SICT,"ICT services",123.2,,25.33062,,,,3.14518,
2018,214,"Dominican Republic",0000,"World",02,"Exports",SICT,"ICT services",118.5,,-8.91622,,0.019943,,1.25882,
2018,218,"Ecuador",0000,"World",01,"Imports",SICT,"ICT services",68.561,,-9.04858,,,,1.74203,
2018,218,"Ecuador",0000,"World",02,"Exports",SICT,"ICT services",58.686,,-2.02998,,0.009877,,1.80631,
2018,222,"El Salvador",0000,"World",01,"Imports",SICT,"ICT services",50.573,,-3.96134,,,,2.5969,
2018,222,"El Salvador",0000,"World",02,"Exports",SICT,"ICT services",218.2,,6.70396,,0.036722,,7.71192,
2018,231,"Ethiopia",0000,"World",01,"Imports",SICT,"ICT services",252.031,,184.78401,,,,4.06296,
2018,231,"Ethiopia",0000,"World",02,"Exports",SICT,"ICT services",75.641,,-2.36848,,0.01273,,1.53763,
2018,233,"Estonia",0000,"World",01,"Imports",SICT,"ICT services",504.622,,24.53161,,,,9.01496,
2018,233,"Estonia",0000,"World",02,"Exports",SICT,"ICT services",875.441,,25.07193,,0.147333,,11.17509,
2018,2370,"Selected exporters of petroleum",0000,"World",02,"Exports",SICT,"ICT services",7047.347,"Estimated",41.31342,"Estimated",1.186035,"Estimated",6.62473,"Estimated"
2018,2371,"Selected exporters of manufactured goods",0000,"World",02,"Exports",SICT,"ICT services",139593.268,,23.98458,,23.492886,,12.3158,
2018,2372,"Selected exporters of manufactured goods and primary commodities",0000,"World",02,"Exports",SICT,"ICT services",67457.73,,46.20616,,11.352817,,9.52267,
2018,2373,"Selected exporters of agricultural products",0000,"World",02,"Exports",SICT,"ICT services",5769.278,,8.14545,,0.970942,,8.81519,
2018,2374,"Selected exporters of minerals and mining products",0000,"World",02,"Exports",SICT,"ICT services",1065.211,,5.03175,,0.17927,,3.94018,
2018,2376,"Selected LIFDC (Low-income food-deficit countries)",0000,"World",02,"Exports",SICT,"ICT services",2204.642,,11.67675,,0.371031,,7.58422,
2018,2378,"LIFDC (Low-income food-deficit countries) (FAO)",0000,"World",02,"Exports",SICT,"ICT services",3418.377,,9.10935,,0.575297,,6.25411,
2018,2411,"Net food-importing economies",0000,"World",02,"Exports",SICT,"ICT services",263646.465,,18.89072,,44.370452,,8.46925,
2018,2412,"Net food-exporting economies",0000,"World",02,"Exports",SICT,"ICT services",330524.738,,18.37403,,55.625749,,11.05245,
2018,2413,"Net food-exporting developing economies",0000,"World",02,"Exports",SICT,"ICT services",89730.37,,8.68411,,15.101197,,11.09497,
2018,2415,"Net food-exporting developed economies",0000,"World",02,"Exports",SICT,"ICT services",240794.367,,22.442,,40.524552,,11.03669,
2018,2416,"Major net food-exporting economies",0000,"World",02,"Exports",SICT,"ICT services",314405.598,,18.58589,,52.912974,,11.38709,
2018,242,"Fiji",0000,"World",01,"Imports",SICT,"ICT services",35.513,,-11.23969,,,,4.85983,
2018,242,"Fiji",0000,"World",02,"Exports",SICT,"ICT services",29.842,,17.68278,,0.005022,,1.80126,
2018,2420,"Net food-importing developing economies",0000,"World",02,"Exports",SICT,"ICT services",83040.706,,39.82697,,13.975358,,9.17249,
2018,2422,"Net food-importing developed economies",0000,"World",02,"Exports",SICT,"ICT services",180605.759,,11.23298,,30.395094,,8.18086,
2018,2423,"Major net food-importing economies",0000,"World",02,"Exports",SICT,"ICT services",247072.607,,19.75425,,41.58115,,8.99969,
2018,246,"Finland",0000,"World",01,"Imports",SICT,"ICT services",4194.751,,17.58125,,,,11.8093,
2018,246,"Finland",0000,"World",02,"Exports",SICT,"ICT services",8531.215,,6.71016,,1.435763,,26.87,
2018,2508,"Industrialized economies (UNIDO)",0000,"World",02,"Exports",SICT,"ICT services",431408.223,,16.7665,,72.603962,,9.10624,
2018,2509,"EIEs (Emerging Industrial Economies) (UNIDO)",0000,"World",02,"Exports",SICT,"ICT services",143432.944,,26.39578,,24.139086,,13.37358,
2018,251,"France",0000,"World",01,"Imports",SICT,"ICT services",23167.966,,14.11947,,,,8.45585,
2018,251,"France",0000,"World",02,"Exports",SICT,"ICT services",20867.466,,16.66032,,3.511896,,6.89297,
2018,2510,"Emerging markets",0000,"World",02,"Exports",SICT,"ICT services",193622.031,,23.28865,,32.585671,,10.98905,
2018,2511,"Emerging markets: Africa",0000,"World",02,"Exports",SICT,"ICT services",1621.737,,,,0.272931,,3.56655,
2018,2512,"Emerging markets: Americas",0000,"World",02,"Exports",SICT,"ICT services",6875.449,,9.38388,,1.157106,,5.91119,
2018,2513,"Emerging markets: Asia",0000,"World",02,"Exports",SICT,"ICT services",154741.113,,24.75315,,26.042197,,11.63363,
2018,2514,"Emerging markets: Europe and Kazakhstan",0000,"World",02,"Exports",SICT,"ICT services",30383.732,,20.9713,,5.113438,,11.25105,
2018,2611,"HIPCs (Heavily indebted poor countries) (IMF)",0000,"World",02,"Exports",SICT,"ICT services",2097.578,,8.06384,,0.353012,,5.17555,
2018,262,"Djibouti",0000,"World",01,"Imports",SICT,"ICT services",14.579,"Estimated",-19.73242,"Estimated",,,2.48714,"Estimated"
2018,262,"Djibouti",0000,"World",02,"Exports",SICT,"ICT services",101.806,"Estimated",6.505,"Estimated",0.017133,"Estimated",9.77855,"Estimated"
2018,2621,"High-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",96166.478,,36.47861,,16.184363,,7.73922,
2018,2622,"Middle-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",74241.316,,7.12999,,12.494462,,16.80355,
2018,2623,"Low-income developing economies",0000,"World",02,"Exports",SICT,"ICT services",2385.838,,7.78748,,0.401525,,7.6976,
2018,2624,"Low-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",958.673,,12.51041,,0.16134,,5.45614,
2018,2625,"Lower-middle-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",77855.672,,7.97172,,13.102741,,17.44554,
2018,2626,"Upper-middle-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",78109.064,,42.51483,,13.145386,,9.58244,
2018,2627,"High-income economies (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",437227.798,,17.16067,,73.583369,,9.06253,
2018,2628,"High-income OECD members (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",399516.15,,17.19424,,67.236677,,9.5091,
2018,2629,"High-income non OECD members (World Bank)",0000,"World",02,"Exports",SICT,"ICT services",37711.648,,16.80618,,6.346692,,6.05171,
2018,268,"Georgia",0000,"World",01,"Imports",SICT,"ICT services",77.754,,42.57371,,,,3.4614,
2018,268,"Georgia",0000,"World",02,"Exports",SICT,"ICT services",77.876,,14.02384,,0.013106,,1.73439,
2018,270,"Gambia",0000,"World",01,"Imports",SICT,"ICT services",2.416,,86.85228,,,,2.14441,
2018,270,"Gambia",0000,"World",02,"Exports",SICT,"ICT services",8.812,,194.61718,,0.001483,,4.30242,
2018,2710,"BASIC",0000,"World",02,"Exports",SICT,"ICT services",108133.31,,27.97326,,18.198324,,20.44615,
2018,2711,"BRICS",0000,"World",02,"Exports",SICT,"ICT services",113266.01,,27.22972,,19.062133,,19.08393,
2018,275,"State of Palestine",0000,"World",01,"Imports",SICT,"ICT services",19.544,"Estimated",-8.90701,"Estimated",,,1.09543,"Estimated"
2018,275,"State of Palestine",0000,"World",02,"Exports",SICT,"ICT services",124.375,"Estimated",36.3491,"Estimated",0.020932,"Estimated",16.53678,"Estimated"
2018,276,"Germany",0000,"World",01,"Imports",SICT,"ICT services",39300.985,,7.8475,,,,10.48108,
2018,276,"Germany",0000,"World",02,"Exports",SICT,"ICT services",30948.094,,11.93684,,5.208418,,8.73228,
2018,288,"Ghana",0000,"World",01,"Imports",SICT,"ICT services",25.836,,,,,,0.25614,
2018,288,"Ghana",0000,"World",02,"Exports",SICT,"ICT services",77.763,,,,0.013087,,1.02698,
2018,300,"Greece",0000,"World",01,"Imports",SICT,"ICT services",837.651,,26.08276,,,,3.97256,
2018,300,"Greece",0000,"World",02,"Exports",SICT,"ICT services",1015.621,,-3.13184,,0.170924,,2.31438,
2018,3101,"AMU (Arab Maghreb Union)",0000,"World",02,"Exports",SICT,"ICT services",2105.564,,6.47083,,0.354356,,8.08189,
2018,3102,"COMESA (Common Market for Eastern and Southern Africa)",0000,"World",02,"Exports",SICT,"ICT services",2266.377,,,,0.38142,,4.33517,
2018,3103,"ECCAS (Economic Community of Central African States)",0000,"World",02,"Exports",SICT,"ICT services",233.274,,7.49941,,0.039259,,3.77845,
2018,3104,"ECOWAS (Economic Community of West African States)",0000,"World",02,"Exports",SICT,"ICT services",1113.913,,0.8035,,0.187466,,5.9697,
2018,3105,"MRU (Mano River Union)",0000,"World",02,"Exports",SICT,"ICT services",188.103,,26.24617,,0.031657,,13.6033,
2018,3106,"SADC (Southern African Development Community)",0000,"World",02,"Exports",SICT,"ICT services",1138.451,,2.47609,,0.191596,,3.57031,
2018,3107,"CEMAC (Economic and Monetary Community of Central Africa)",0000,"World",02,"Exports",SICT,"ICT services",177.303,,7.87198,,0.029839,,4.09747,
2018,3108,"WAEMU (West African Economic and Monetary Union)",0000,"World",02,"Exports",SICT,"ICT services",758.725,,-4.04534,,0.12769,,14.70739,
2018,3109,"CEPGL (Economic Community of the Great Lakes Countries)",0000,"World",02,"Exports",SICT,"ICT services",24.993,,-10.57321,,0.004206,,2.20525,
2018,3110,"EAC (East African Community)",0000,"World",02,"Exports",SICT,"ICT services",669.172,,21.15372,,0.112618,,5.106,
2018,3111,"SACU (Southern African Customs Union)",0000,"World",02,"Exports",SICT,"ICT services",683.858,,-2.30265,,0.11509,,3.62166,
2018,3112,"CEN-SAD (Community of Sahel-Saharan States)",0000,"World",02,"Exports",SICT,"ICT services",3961.548,,5.92787,,0.66671,,5.81908,
2018,3113,"IGAD (Intergovernmental Authority on Development)",0000,"World",02,"Exports",SICT,"ICT services",814.784,,16.08372,,0.137124,,5.03079,
2018,3114,"United Nations member States",0000,"World",02,"Exports",SICT,"ICT services",587901.676,,18.62508,,98.941069,,9.99151,
2018,320,"Guatemala",0000,"World",01,"Imports",SICT,"ICT services",288.182,,3.10294,,,,8.13781,
2018,320,"Guatemala",0000,"World",02,"Exports",SICT,"ICT services",741.316,,-0.13821,,0.12476,,19.99783,
2018,3201,"CAN (Andean Community)",0000,"World",02,"Exports",SICT,"ICT services",789.453,,7.25418,,0.132861,,3.61772,
2018,3202,"CACM (Central American Common Market)",0000,"World",02,"Exports",SICT,"ICT services",2768.154,,-0.07241,,0.465867,,8.07786,
2018,3203,"CARICOM (Caribbean Community)",0000,"World",02,"Exports",SICT,"ICT services",247.392,"Estimated",-3.41043,"Estimated",0.041635,"Estimated",1.60291,"Estimated"
2018,3205,"LAIA (Latin American Integration Association)",0000,"World",02,"Exports",SICT,"ICT services",7971.732,,11.01463,,1.341605,,5.51547,
2018,3206,"NAFTA (North American Free Trade Agreement)",0000,"World",02,"Exports",SICT,"ICT services",48913,,5.77042,,8.231826,,4.89168,
2018,3208,"MERCOSUR (Southern Common Market)",0000,"World",02,"Exports",SICT,"ICT services",5716.749,,9.86912,,0.962102,,9.82716,
2018,3211,"ACS (Association of Caribbean States)",0000,"World",02,"Exports",SICT,"ICT services",4487.886,,3.91669,,0.75529,,4.02752,
2018,324,"Guinea",0000,"World",01,"Imports",SICT,"ICT services",21.09,,113.67781,,,,2.64276,
2018,324,"Guinea",0000,"World",02,"Exports",SICT,"ICT services",21.66,"Estimated",,,0.003645,"Estimated",21.44342,"Estimated"
2018,328,"Guyana",0000,"World",01,"Imports",SICT,"ICT services",9.836,"Estimated",-30.50728,"Estimated",,,0.86786,"Estimated"
2018,328,"Guyana",0000,"World",02,"Exports",SICT,"ICT services",1.654,"Estimated",-52.40288,"Estimated",0.000278,"Estimated",0.83481,"Estimated"
2018,3301,"ASEAN (Association of Southeast Asian Nations)",0000,"World",02,"Exports",SICT,"ICT services",25288.242,,11.13095,,4.255891,,6.0368,
2018,3302,"APTA (Asia-Pacific Trade Agreement)",0000,"World",02,"Exports",SICT,"ICT services",111516.518,,28.66931,,18.767702,,18.70935,
2018,3303,"GCC (The Cooperation Council for the Arab States of the Gulf)",0000,"World",02,"Exports",SICT,"ICT services",12955.283,,22.83401,,2.180313,,9.5546,
2018,3304,"SAARC (South Asian Association for Regional Cooperation)",0000,"World",02,"Exports",SICT,"ICT services",60945.129,,7.24269,,10.256777,,26.42707,
2018,3305,"ASEAN (Association of Southeast Asian Nations) plus China, Japan and Republic of Korea",0000,"World",02,"Exports",SICT,"ICT services",81907.151,,39.35029,,13.784586,,8.28886,
2018,3306,"ECO (Economic Cooperation Organization)",0000,"World",02,"Exports",SICT,"ICT services",3264.181,,15.12436,,0.549346,,3.44753,
2018,3307,"African Union",0000,"World",02,"Exports",SICT,"ICT services",6123.982,,6.25771,,1.030637,,5.02805,
2018,3310,"ADB (African Development Bank), developing member countries",0000,"World",02,"Exports",SICT,"ICT services",120016.17,,25.30001,,20.198153,,16.08476,
2018,3311,"ADB: Group A",0000,"World",02,"Exports",SICT,"ICT services",579.579,,-16.51015,,0.09754,,3.03703,
2018,3312,"ADB: Group B",0000,"World",02,"Exports",SICT,"ICT services",59823.107,,7.39782,,10.067946,,26.88376,
2018,3313,"ADB: Group C",0000,"World",02,"Exports",SICT,"ICT services",59613.484,,51.35509,,10.032667,,11.81542,
2018,332,"Haiti",0000,"World",01,"Imports",SICT,"ICT services",11.388,,-42.69612,,,,1.39808,
2018,332,"Haiti",0000,"World",02,"Exports",SICT,"ICT services",26,"Estimated",0,"Estimated",0.004376,"Estimated",3.68951,"Estimated"
2018,3320,"ECA (Economic Commission for Africa)",0000,"World",02,"Exports",SICT,"ICT services",6123.982,,6.25771,,1.030637,,5.02805,
2018,3330,"ECLAC (Economic Commission for Latin America and the Caribbean)",0000,"World",02,"Exports",SICT,"ICT services",10869.596,,7.44671,,1.829301,,5.46479,
2018,3333,"ECA: Mineral-rich countries",0000,"World",02,"Exports",SICT,"ICT services",1581.895,,0.98197,,0.266225,,4.27532,
2018,3334,"ECA: Non-oil LDCs",0000,"World",02,"Exports",SICT,"ICT services",1188.63,,2.84353,,0.200041,,5.26896,
2018,3335,"ECA: Non-oil Producing",0000,"World",02,"Exports",SICT,"ICT services",5198.178,,6.89073,,0.874829,,5.29868,
2018,3336,"ECA: Oil LDCs",0000,"World",02,"Exports",SICT,"ICT services",139.414,,-3.77189,,0.023463,,4.71029,
2018,3337,"ECA: Oil producing economies",0000,"World",02,"Exports",SICT,"ICT services",925.804,,2.83818,,0.155808,,3.90747,
2018,3338,"ECA: Sahel",0000,"World",02,"Exports",SICT,"ICT services",988.729,,-6.22025,,0.166398,,9.38008,
2018,3340,"ESCAP (Economic and Social Commission for Asia and the Pacific)",0000,"World",02,"Exports",SICT,"ICT services",157047.886,,22.37755,,26.430416,,9.64362,
2018,3353,"ESCAP: Countries with special needs",0000,"World",02,"Exports",SICT,"ICT services",2019.549,"Estimated",-0.15102,"Estimated",0.339881,"Estimated",3.98661,"Estimated"
2018,3355,"UNECE (Economic Commission for Europe)",0000,"World",02,"Exports",SICT,"ICT services",410266.953,,17.43122,,69.045986,,10.03723,
2018,3360,"UNECE: Eastern Europe, Caucasus and Central Asia",0000,"World",02,"Exports",SICT,"ICT services",11486.797,,18.46591,,1.933174,,9.81856,
2018,3361,"UNECE: West Balkans",0000,"World",02,"Exports",SICT,"ICT services",2853.417,,24.96286,,0.480217,,8.16507,
2018,3370,"ESCWA (Economic and Social Commission for Western Asia)",0000,"World",02,"Exports",SICT,"ICT services",16729.971,,19.99604,,2.815575,,7.89634,
2018,3371,"ESCWA: Arab countries",0000,"World",02,"Exports",SICT,"ICT services",16982.769,,19.48717,,2.85812,,7.78325,
2018,3372,"ESCWA: Mashreq",0000,"World",02,"Exports",SICT,"ICT services",1731.137,,,,0.291342,,3.25291,
2018,3373,"ESCWA: Maghreb",0000,"World",02,"Exports",SICT,"ICT services",2084.925,,6.20493,,0.350883,,8.05422,
2018,3374,"ESCWA: Arab LDCs",0000,"World",02,"Exports",SICT,"ICT services",211.425,,11.69446,"Estimated",0.035582,,6.04081,
